file,open_flowers,flowers,time
14329867.jpg,0,0,1.9727269629947841
14344713.jpg,1,1,4.597293519997038
14345648.jpg,0,0,0.7413526970194653
14353358.jpg,0,0,0.7637740150094032
14358018.jpg,0,0,0.7453936049714684
14360696.jpg,0,0,0.6519517640117556
14365234.jpg,0,0,0.5982837589690462
14367170.jpg,0,0,0.5744381850236095
14369486.jpg,0,0,0.7681745380396023
14371889.jpg,0,0,0.874235613970086
14378928.jpg,0,0,0.6297528020222671
14385772.jpg,0,0,0.971220801002346
14387539.jpg,0,0,0.5824025929905474
14387561.jpg,0,0,0.5045600319863297
14388706.jpg,0,0,0.4628719069878571
14388809.jpg,0,0,2.995689889998175
14389836.jpg,0,1,6.845413147006184
14389901.jpg,1,1,0.6775210080086254
14392335.jpg,0,0,0.8424811730510555
14393045.jpg,0,0,1.4276241729967296
14393286.jpg,0,0,0.7529515979695134
14393376.jpg,1,1,1.3934428060310893
14393860.jpg,1,1,0.8995672200107947
14394000.jpg,0,0,0.7909337650053203
14397020.jpg,1,1,0.713626507029403
14398841.jpg,0,0,4.323503303981852
14401388.jpg,0,0,0.6387865210417658
14402953.jpg,0,0,0.9421884599723853
14415929.jpg,0,0,0.6445646389620379
14424258.jpg,0,0,0.7367690910468809
14425006.jpg,0,0,0.6730406109709293
14429619.jpg,0,0,0.6905962229939178
14433257.jpg,0,0,0.5389664020040073
14433503.jpg,0,0,0.6220560499932617
14441407.jpg,0,0,1.1410787790082395
14444839.jpg,0,0,0.7013939199969172
14457115.jpg,0,0,4.034146216989029
14467235.jpg,0,0,0.9584681070409715
14477756.jpg,1,1,0.8845626900438219
14479671.jpg,0,0,2.0078215620014817
14486314.jpg,0,0,1.192706667992752
14487942.jpg,0,0,0.7474048209842294
14493838.jpg,0,0,0.7384741730056703
14495526.jpg,0,0,1.1366392960189842
14496127.jpg,0,0,0.7806581369950436
14496400.jpg,0,0,0.6355387990479358
14502000.jpg,0,0,2.442317947978154
14504768.jpg,0,0,0.6851829210063443
14506142.jpg,0,0,0.9283793470240198
14514752.jpg,0,0,0.6069477740093134
14516247.jpg,0,0,0.91764807398431
14519968.jpg,0,0,1.0093709420179948
14520301.jpg,0,0,0.7219897999893874
14524566.jpg,0,0,3.423536686983425
14525072.jpg,0,0,0.7031789759639651
14526612.jpg,0,0,0.6533505189581774
14533736.jpg,0,0,1.241340980050154
14544076.jpg,0,0,0.764220645010937
14548955.jpg,0,0,0.9006850319565274
14555002.jpg,0,0,0.6375259339693002
14564701.jpg,1,1,0.7891434339690022
14571217.jpg,0,0,0.7967856579925865
14580205.jpg,0,0,0.8500793150160462
14581794.jpg,0,0,0.6499156299978495
14582128.jpg,0,0,0.659600027021952
14583361.jpg,0,0,0.8379706399864517
14584285.jpg,0,0,0.6997596510336734
14587641.jpg,0,0,0.6584686749847606
14588559.jpg,0,0,0.8270535210031085
14589377.jpg,1,1,0.7497545520309359
14592352.jpg,0,0,5.4062201519845985
14593229.jpg,0,0,0.6516511210356839
14594854.jpg,0,0,0.8949898720020428
14595583.jpg,0,0,1.1182828929740936
14601127.jpg,0,0,0.8087960449629463
14601211.jpg,0,0,0.7609385440009646
14608426.jpg,0,0,0.8006104400265031
14612007.jpg,1,1,0.777573590981774
14618016.jpg,0,0,0.8640708849998191
14619175.jpg,0,0,0.8732576780021191
14620367.jpg,1,1,0.8552672020159662
14626392.jpg,0,0,0.7226133209769614
14626949.jpg,0,0,1.2656196120078675
14627097.jpg,0,0,2.0178110310225748
14627189.jpg,0,0,0.7216003070352599
14649343.jpg,0,0,0.6972764919628389
14655309.jpg,0,0,0.7470697110402398
14656211.jpg,0,0,1.0593768120161258
14683341.jpg,0,0,0.7136429800302722
14686772.jpg,0,0,1.014313210034743
14689015.jpg,0,0,1.0643083240138367
14692281.jpg,0,0,1.1718986780033447
14692413.jpg,0,0,0.6700500440201722
14694410.jpg,0,0,0.6792164409998804
14699258.jpg,0,0,0.6152231830055825
14699534.jpg,0,0,0.6798328940058127
14705143.jpg,0,0,0.5998555500409566
14713747.jpg,0,0,0.8398475839640014
14722262.jpg,0,0,0.9420636859722435
14722748.jpg,0,0,1.085579716018401
14734896.jpg,0,0,1.3474452110240236
14739881.jpg,1,1,1.1405433670151979
14750317.jpg,0,0,0.9068194169667549
14787839.jpg,0,0,1.4169780530501157
14789061.jpg,0,0,1.3397398350061849
14793617.jpg,0,0,0.8876701159751974
14797064.jpg,0,0,0.8455838289810345
14804686.jpg,0,0,0.6594581569661386
14809076.jpg,0,0,0.7489860160276294
14838901.jpg,0,0,0.6805504999938421
14839359.jpg,0,0,0.7603655530256219
14839867.jpg,0,0,4.113076194014866
14841650.jpg,0,0,0.7282017859979533
14852944.jpg,0,0,0.7788938580197282
14866301.jpg,0,0,0.9558485519955866
14866742.jpg,0,0,0.6455002939910628
14879389.jpg,0,0,0.6882088569691405
14886729.jpg,0,0,0.6621363490121439
14893782.jpg,0,0,0.6918499390012585
14903464.jpg,0,0,0.6973111109691672
14910690.jpg,0,0,0.9967762330197729
14946717.jpg,0,0,0.8036770619801246
14947169.jpg,0,0,0.6190792659763247
14947195.jpg,0,0,1.0101611529826187
14947433.jpg,0,0,0.6216960590099916
14947631.jpg,0,0,0.6076396009884775
14948158.jpg,0,0,0.5829965960001573
14948186.jpg,0,0,0.6257998299552128
14948610.jpg,0,0,0.6617395799839869
14970467.jpg,0,0,0.5765434969798662
14983005.jpg,0,0,0.9273655809811316
14983259.jpg,0,0,0.6532473469851539
14991419.jpg,0,0,0.7461339249857701
14997096.jpg,0,0,0.6625940200174227
14997756.jpg,0,0,1.0956273680203594
15012516.jpg,0,0,0.7947137390146963
15012905.jpg,0,0,0.8579715049709193
15022338.jpg,0,0,1.1201897080172785
15030755.jpg,0,0,0.7252810770296492
15050167.jpg,0,0,0.7061119409627281
15053487.jpg,1,1,1.285306382982526
15058897.jpg,0,0,0.7673145469743758
15059977.jpg,0,0,1.2550374830025248
15060381.jpg,0,0,11.065180558012798
15061951.jpg,0,0,2.5821236739866436
15066504.jpg,0,0,0.7956924970494583
15070931.jpg,0,0,0.6806377150351182
15076639.jpg,0,0,0.7269937000237405
15077958.jpg,0,0,0.5783127680188045
15088431.jpg,0,0,0.9214672050438821
15089790.jpg,0,0,1.0009921030141413
15101513.jpg,0,0,0.6290085649816319
15104500.jpg,0,0,0.6401868580142036
15104889.jpg,0,0,0.5722005029674619
15106127.jpg,0,0,0.7516320570139214
15114370.jpg,0,0,6.7809961309540085
15114653.jpg,0,0,12.179254957998637
15115712.jpg,0,0,1.4501635609776713
15118680.jpg,0,0,1.7818392890039831
15120312.jpg,0,0,0.764025810000021
15123776.jpg,0,0,0.6162334649707191
15127487.jpg,0,0,0.9025871609919704
15143070.jpg,0,0,0.7085335120209493
15146371.jpg,0,0,0.7648884640075266
15151722.jpg,0,0,0.9739497479749843
15153402.jpg,0,1,3.9186172539484687
15153651.jpg,0,0,1.017184185970109
15157291.jpg,0,0,1.0283648619661108
15172998.jpg,0,0,0.750153707980644
15176038.jpg,0,0,9.592219141020905
15176547.jpg,0,0,0.7231713200453669
15176946.jpg,0,0,0.6586694740108214
15192250.jpg,0,0,0.6696019429946318
15199527.jpg,0,0,0.7191933009889908
15199715.jpg,0,0,0.6673582009971142
15200231.jpg,0,0,1.037234242015984
15203844.jpg,0,0,0.700742763991002
15205472.jpg,0,0,0.7763240039930679
15206239.jpg,0,0,0.6561260669841431
15206350.jpg,0,0,0.667693777999375
15207759.jpg,0,0,0.8169699010322802
15207929.jpg,0,0,0.653490922995843
15214785.jpg,0,0,1.5470520529779606
15225457.jpg,0,0,0.6740512000396848
15229524.jpg,0,0,1.4575202109990641
15230295.jpg,0,0,0.6822399160009809
15259335.jpg,0,0,0.823655171028804
15259429.jpg,1,1,1.0321459969854914
15267800.jpg,0,0,0.6933542509796098
15268380.jpg,0,0,0.6976675469777547
15272955.jpg,0,0,1.0799468329641968
15307098.jpg,0,0,0.7496582629974
15308680.jpg,0,0,0.8489471610519104
15309498.jpg,0,0,0.7512995249708183
15315989.jpg,0,0,0.6412833309732378
15318592.jpg,0,0,0.8175215880037285
15325617.jpg,0,0,0.5594991440302692
15350054.jpg,0,0,0.7966978260083124
15352826.jpg,0,0,0.7179926360258833
15365802.jpg,0,0,0.666342957993038
15368610.jpg,0,0,0.6741384210181423
15371971.jpg,0,0,0.6280283710220829
15375043.jpg,0,0,0.5955144740291871
15375452.jpg,0,0,0.6353952439967543
15375686.jpg,0,0,2.7584262890159152
15376530.jpg,0,0,0.6567237899871543
15380825.jpg,0,0,0.884080832998734
15381272.jpg,0,0,0.8019018370541744
15391288.jpg,0,0,0.7538090129964985
15395095.jpg,0,0,0.9702839049859904
15395121.jpg,0,0,1.1009461319772527
15404634.jpg,0,0,0.6999895519693382
15407909.jpg,0,0,0.7151846949709579
15412209.jpg,0,0,0.7976024799863808
15422904.jpg,0,0,0.7176600859966129
15422920.jpg,0,0,0.8190425829961896
15424680.jpg,0,0,0.910396502004005
15429740.jpg,0,0,0.753120040986687
15429790.jpg,0,0,1.7833521770080552
15434653.jpg,0,0,0.7747683029738255
15437926.jpg,0,0,1.069855024048593
15439524.jpg,0,0,0.7013083709753118
15456449.jpg,0,0,0.8320757310139015
15491454.jpg,0,0,0.7549687550053932
15501737.jpg,0,0,0.7846389669575728
15506194.jpg,0,0,0.7518040040158667
15514807.jpg,0,0,2.0892261309782043
15593681.jpg,1,1,0.9341638639452867
15594082.jpg,1,1,0.6056452190387063
15630336.jpg,0,0,0.7939858710160479
15705228.jpg,0,0,0.6659763649804518
15708112.jpg,0,0,0.6942678060149774
15708313.jpg,0,0,1.5778537139995024
15724520.jpg,0,0,0.6789438370033167
15725224.jpg,0,0,0.8105841309879906
15739727.jpg,0,0,0.6895277450094
15739969.jpg,0,0,0.7482452460099012
15740164.jpg,0,0,0.6716376669937745
15744296.jpg,0,0,1.6680531929596327
15751215.jpg,0,0,3.3337094039889053
15763770.jpg,0,0,0.7021320319618098
15763968.jpg,0,0,0.6265579459723085
15768634.jpg,0,0,0.6656139960396104
15772584.jpg,0,0,0.650738247029949
15778533.jpg,0,0,0.7078799279988743
15779832.jpg,0,0,1.757621319964528
15780467.jpg,0,0,1.3911879250081256
15782004.jpg,0,0,0.5915702499914914
15784141.jpg,0,0,0.6882313460228033
15785562.jpg,0,0,1.2232045630225912
15790315.jpg,0,0,0.7130344620090909
15791487.jpg,1,1,1.2195904820109718
15796709.jpg,0,0,0.7467961669899523
15797006.jpg,0,0,0.8014414900098927
15808018.jpg,0,0,0.755860097007826
15808180.jpg,0,0,0.6677646189928055
15809147.jpg,0,0,0.6898570060147904
15816059.jpg,0,0,0.769290930009447
15818276.jpg,0,0,0.9925509159802459
15821595.jpg,0,0,0.6611632619751617
15821925.jpg,0,0,0.5893897470086813
15829248.jpg,0,0,0.612035896978341
15831540.jpg,0,0,0.5941710659535602
15833966.jpg,0,0,0.6546078579849564
15859354.jpg,0,0,0.6811001630267128
15865738.jpg,0,0,1.288503309013322
15866538.jpg,0,0,0.794633861980401
15874226.jpg,0,0,0.8882791160140187
15878699.jpg,0,0,0.7006128130014986
15885073.jpg,0,0,0.8237537160166539
15916529.jpg,0,0,0.7982159499661066
15925845.jpg,0,0,0.7475520849693567
15931249.jpg,0,0,0.8402378840255551
15937485.jpg,0,0,0.8337728760088794
15942260.jpg,0,0,1.1213495639967732
15952321.jpg,0,0,0.7621673789690249
15953931.jpg,0,0,1.1854090120177716
15956761.jpg,0,0,0.7671540839946829
15958587.jpg,0,0,0.73661240801448
15992889.jpg,0,0,0.7274278710247017
15996729.jpg,0,0,1.2953586300136521
15998925.jpg,0,0,0.6823298069648445
16026623.jpg,0,0,0.792133579030633
16030165.jpg,0,0,0.7201284909970127
16037573.jpg,0,0,0.6595790190040134
16050229.jpg,0,0,0.7513534059980884
16051113.jpg,0,0,10.777895134000573
16056773.jpg,0,0,0.7459832539898343
16058547.jpg,0,0,3.156032684026286
16065668.jpg,0,0,1.1000904450193048
16068261.jpg,0,0,1.1336939220200293
16074743.jpg,0,0,0.8798655570135452
16083832.jpg,0,0,0.9609367499942891
16084301.jpg,0,0,3.0722087639733218
16086419.jpg,0,0,0.7728942699613981
16099618.jpg,0,0,0.6143615060136653
16100243.jpg,0,0,0.9372140640043654
16109814.jpg,0,0,0.7864219840266742
16112109.jpg,0,0,0.8190171919995919
16112509.jpg,0,0,0.7381911550182849
16117531.jpg,0,0,0.7960113639710471
16117541.jpg,0,0,0.6373305660090409
16119359.jpg,0,0,0.8175565709825605
16120255.jpg,0,0,0.5920266730245203
16120337.jpg,0,0,0.6475872889859602
16129908.jpg,0,0,0.8338674869737588
16130749.jpg,0,0,0.6966551669756882
16133014.jpg,0,0,0.6956811010022648
16134977.jpg,0,0,1.0001998859806918
16158772.jpg,0,0,2.7857807560358196
16165405.jpg,0,0,2.490578008000739
16165598.jpg,1,1,0.8075800010119565
16169106.jpg,0,0,0.8191647760104388
16172751.jpg,0,0,0.9569602200062945
16173658.jpg,0,0,0.85546015703585
16190256.jpg,0,0,0.7395554590038955
16191228.jpg,0,0,0.7016865389887244
16191301.jpg,0,0,0.6469069559825584
16202543.jpg,0,0,1.4754710749839433
16208166.jpg,0,0,0.8101059349719435
16211935.jpg,0,0,0.5848319859942421
16215317.jpg,0,0,16.12118647893658
16216558.jpg,0,0,1.9318085869890638
16219140.jpg,0,0,0.7481490360223688
16219192.jpg,0,0,1.1481399059994146
16219390.jpg,0,0,0.568109012034256
16228548.jpg,0,0,0.5037315050140023
16231409.jpg,0,0,0.7094671410159208
16232581.jpg,0,0,0.5557711999863386
16233824.jpg,0,0,0.713519356038887
16241256.jpg,0,0,0.6494461270049214
16262002.jpg,0,0,0.7307158919866197
16271172.jpg,0,0,0.8782313150004484
16274024.jpg,0,0,0.8376081519527361
16283352.jpg,0,0,0.6514571270090528
16288510.jpg,0,0,0.7584430870483629
16298678.jpg,0,0,0.5987827859935351
16304212.jpg,0,0,0.603506491985172
16304774.jpg,0,0,0.5660843710065819
16334713.jpg,0,0,0.5851322369999252
16336411.jpg,0,0,0.5111443750211038
16338253.jpg,0,0,1.087422566022724
16366041.jpg,0,0,0.6252617429709062
16366506.jpg,0,0,0.7979046090040356
16374410.jpg,0,0,0.8085303000407293
16374504.jpg,0,0,123.29729733901331
16376691.jpg,0,0,0.8238583159982227
16376786.jpg,0,0,0.5946694900048897
16387807.jpg,0,0,0.5034835209953599
16391536.jpg,0,0,0.46239466598490253
16394651.jpg,0,0,0.6811420189915225
16397268.jpg,0,0,0.6330600600340404
16400694.jpg,1,1,1.9415492059779353
16403006.jpg,0,0,0.8078209550003521
16410715.jpg,0,0,1.0301086400286295
16410757.jpg,0,0,0.6587950029643252
16418891.jpg,0,0,0.5972968199639581
16431282.jpg,0,0,0.5776200290420093
16433329.jpg,0,0,0.6789144860231318
16435039.jpg,0,0,0.6152482519974001
16437913.jpg,0,0,0.6226880479953252
16447053.jpg,0,0,0.6965226199827157
16448216.jpg,0,0,0.5992328510037623
16451319.jpg,0,0,0.6343888799892738
16452073.jpg,0,0,0.6006243389565498
16452153.jpg,0,0,0.714800144021865
16453707.jpg,0,0,0.6817498580203392
16456245.jpg,0,0,0.6491893570055254
16473967.jpg,0,0,0.6916849400149658
16477159.jpg,0,0,0.6273765629739501
16482672.jpg,0,0,1.0632209170144051
16497931.jpg,0,0,0.5639711049734615
16500365.jpg,0,0,0.8947831719997339
16503228.jpg,0,0,0.6266690409975126
16508244.jpg,0,0,0.5950926190125756
16510596.jpg,0,0,0.6694901069859043
16510870.jpg,0,0,0.6574720729840919
16513029.jpg,0,0,0.7513300229911692
16526750.jpg,0,0,0.8171611769939773
16527033.jpg,0,0,0.7520265029743314
16530794.jpg,0,0,0.6549550680210814
16537851.jpg,0,0,1.082716987002641
16540181.jpg,0,0,2.138898984005209
16555458.jpg,0,0,1.527120698010549
16584385.jpg,0,0,0.7013218020438217
16595905.jpg,0,0,0.7971763079985976
16598753.jpg,0,0,0.6497954879887402
16606194.jpg,0,0,0.7315166349872015
16608488.jpg,0,0,0.6392279489664361
16621998.jpg,0,0,0.7658889580052346
16623148.jpg,0,0,0.6701606130227447
16623444.jpg,0,0,0.6548959980136715
16638605.jpg,0,0,0.7188153239549138
16639405.jpg,0,0,0.6021019149920903
16645172.jpg,0,0,0.6729572229669429
16645180.jpg,1,1,1.1196667770273052
16657473.jpg,0,0,1.4473989980178885
16658673.jpg,0,0,0.8102335029980168
16667502.jpg,0,0,0.6642803510185331
16668914.jpg,0,0,0.6630887979990803
16676196.jpg,0,0,0.6541956149740145
16684362.jpg,0,0,0.796614827006124
16687787.jpg,0,0,0.879520705959294
16691390.jpg,0,0,0.7282499719876796
16702456.jpg,0,0,0.7662145290523767
16707964.jpg,0,0,0.7452275330433622
16712613.jpg,0,0,0.7629944210057147
16713626.jpg,0,0,1.0889968069968745
16714347.jpg,0,0,0.6968204069999047
16733596.jpg,0,0,0.6895195489632897
16735122.jpg,0,0,0.6562960119917989
16737219.jpg,0,0,5.336142526997719
16743072.jpg,0,0,0.7024238210287876
16748732.jpg,0,0,0.6043318400043063
16776416.jpg,0,0,0.7737316620186903
16796827.jpg,0,0,0.615969831997063
16805072.jpg,1,1,6.117563812993467
16827021.jpg,0,0,0.7750091649941169
16846689.jpg,0,0,13.720582486013882
16850267.jpg,1,1,0.9637303030467592
16853616.jpg,0,0,0.7718093579751439
16853641.jpg,0,0,0.6608026379835792
16854769.jpg,0,0,0.6529663820401765
16856846.jpg,0,1,2.3179604340111837
16930447.jpg,0,0,1.9344687560223974
16959486.jpg,1,1,0.691820417996496
16982010.jpg,0,0,1.143290909996722
16983757.jpg,0,0,307.41321608499857
17026233.jpg,0,0,0.7409357680007815
17028976.jpg,0,0,0.7541865920065902
17033462.jpg,0,0,0.8470161019940861
17049318.jpg,0,0,0.634556024975609
17059924.jpg,1,1,0.8571347949909978
17065978.jpg,1,1,0.6190336830331944
17075720.jpg,0,0,0.7846526710200123
17082043.jpg,0,0,0.8502414840040728
17084670.jpg,0,0,0.6338516760151833
17085911.jpg,0,0,0.6925271669751965
17091223.jpg,0,0,0.6533569060266018
17104918.jpg,0,1,1.033892976003699
17112084.jpg,0,0,0.7084071910358034
17143109.jpg,0,0,1.950834429007955
17146247.jpg,0,0,0.6629606749629602
17161148.jpg,0,0,0.6119655270013027
17166711.jpg,0,0,0.5539502839674242
17196318.jpg,0,0,0.5805128869833425
17203885.jpg,0,0,0.9049021280370653
17260605.jpg,0,0,0.6275208079605363
17276222.jpg,0,0,0.6367725399904884
17301629.jpg,0,0,0.936751778004691
17302430.jpg,0,0,0.6705651030060835
17334816.jpg,0,0,0.5982728659873828
17363041.jpg,0,0,0.6496187770389952
17368957.jpg,0,0,0.6304861949756742
17374973.jpg,0,0,0.9476342989946716
17432484.jpg,0,0,0.6711762039922178
17499334.jpg,0,0,1.2653765709837899
17509001.jpg,0,0,0.7308661289862357
17589572.jpg,0,0,0.6064262069994584
17623739.jpg,0,0,0.5695763480034657
17657147.jpg,0,0,0.541822595987469
17666069.jpg,0,0,0.6165794060216285
17720152.jpg,0,0,0.7376325390068814
17744702.jpg,1,1,0.7417952370014973
17749345.jpg,0,0,0.7174354500020854
17755724.jpg,0,0,1.016535182017833
17766848.jpg,0,0,0.5789080109680071
17807207.jpg,0,0,0.6368456500349566
17913094.jpg,1,1,27.60840598406503
17946895.jpg,0,0,2.605570932966657
17948672.jpg,U,U,25.15271836699685
17951216.jpg,0,0,0.885558205016423
17967003.jpg,0,0,0.7041727830073796
17968299.jpg,1,1,0.7822391469962895
17981714.jpg,0,0,1.0832929509924725
18048081.jpg,0,0,0.8714466509991325
18089438.jpg,1,1,0.9940966619760729
18174464.jpg,0,0,1.2778130339575
18214077.jpg,0,0,0.7479283119901083
18214322.jpg,0,0,0.6519177940208465
18227637.jpg,0,0,0.8549817540333606
18276725.jpg,0,0,0.6334267540369183
18303547.jpg,0,0,0.6101383430068381
18331269.jpg,0,0,0.9960559000028297
18340480.jpg,0,0,0.7359112910344265
18341162.jpg,0,0,0.84345323900925
18397104.jpg,0,0,0.8753596969763748
18440681.jpg,0,0,5.298883261042647
18457814.jpg,0,0,0.9748615510179661
18517571.jpg,1,1,1.9266518520307727
18534586.jpg,0,0,0.9535510689602233
18535212.jpg,0,0,0.6754976090160199
18540659.jpg,0,0,1.2423265470424667
18548712.jpg,1,1,0.7127717679832131
18589430.jpg,0,0,0.8497952800244093
18609097.jpg,1,1,2.787804742984008
18685175.jpg,0,0,1.0793278299970552
18733810.jpg,0,0,2.0658895829692483
18749565.jpg,0,0,0.7910487329936586
18766201.jpg,0,0,0.9565411589574069
18847108.jpg,1,1,0.8332691399846226
18871226.jpg,0,0,0.7720718309865333
18932983.jpg,0,0,0.8454400030313991
18963815.jpg,0,0,0.7166450520162471
18964375.jpg,0,0,0.8784363660379313
18964389.jpg,1,1,0.689343206002377
18964444.jpg,1,1,1.2090369579964317
18981024.jpg,0,0,0.7522929530241527
19011427.jpg,1,1,0.5179968029842712
19061702.jpg,0,0,0.7631853760103695
19068752.jpg,U,U,247.53686398704303
19112052.jpg,0,0,2.9067839139024727
19143603.jpg,0,0,1.2011788201052696
19156802.jpg,0,0,3.442494245013222
19164325.jpg,0,0,0.8400000070105307
19170500.jpg,1,1,1.1393095590174198
19195545.jpg,0,1,1.7265077189658768
19237270.jpg,1,1,0.6977886999957263
19275045.jpg,1,1,0.5965945870266296
19275061.jpg,1,1,0.5533487410284579
19296408.jpg,1,1,0.5305124149890617
19296409.jpg,1,1,0.6079732379876077
19308386.jpg,1,1,0.5172843530308455
19338631.jpg,0,1,1.1603323119925335
19358185.jpg,0,0,0.7886871160008013
19385084.jpg,1,1,0.9446417010040022
19390538.jpg,1,1,0.5400411530281417
19409518.jpg,1,1,12.837008014961611
19459503.jpg,0,0,1.2210227909963578
19479223.jpg,0,0,0.7109762289910577
19523612.jpg,1,1,0.9237756769871339
19546620.jpg,0,0,0.9238162509864196
19563367.jpg,0,0,3.3073818490374833
19578469.jpg,0,0,0.9193734239670448
19588632.jpg,0,0,1.3967733650351875
19604770.jpg,0,1,1.24617922201287
19674690.jpg,0,0,1.0525293750106357
19692984.jpg,1,1,0.805362421029713
19761170.jpg,0,0,1.8743425239808857
19787849.jpg,0,0,2.074219049012754
19787851.jpg,0,0,2.9692080569802783
19801645.jpg,1,1,4.612813956046011
19802492.jpg,1,1,0.6475846820394509
19817471.jpg,0,0,1.7800472850212827
19842120.jpg,1,1,0.8067278580274433
19846914.jpg,0,0,0.989945316046942
19849058.jpg,0,0,2.5451349149807356
19852386.jpg,0,0,0.9411215279833414
19852810.jpg,0,0,0.8758419619989581
19855631.jpg,0,1,2.2971040930133313
19855919.jpg,1,1,0.7254580469452776
19904165.jpg,1,1,0.6271288889693096
19943911.jpg,1,1,0.5387879830086604
20012675.jpg,0,0,1.3498501059948467
20078056.jpg,0,0,1.116696879034862
20082186.jpg,0,0,0.9125744210323319
20082187.jpg,0,0,0.6373412469984032
20083387.jpg,0,1,102.6951389790047
20182127.jpg,0,0,0.9490153099759482
20205557.jpg,0,0,0.886726890981663
20234574.jpg,0,0,0.683141315006651
20265906.jpg,0,1,0.8658093839767389
20287586.jpg,1,1,2.988184934016317
20307618.jpg,0,0,0.8232043360476382
20307837.jpg,0,0,1.9408524230238982
20333650.jpg,U,U,37.13154176797252
20333716.jpg,1,1,2.191710036015138
20372049.jpg,1,1,0.7432899819687009
20388891.jpg,0,0,1.0909263599896803
20439689.jpg,1,1,3.765965075988788
20470987.jpg,0,0,0.9172740160138346
20550974.jpg,1,1,1.6313799129566178
20589742.jpg,0,0,0.9246503059985116
20730321.jpg,1,1,0.8964716329937801
20735439.jpg,0,0,0.8592337410082109
20769660.jpg,0,0,1.5422327280393802
20771836.jpg,1,1,0.876397295971401
20867131.jpg,0,0,0.9343930140021257
20965117.jpg,0,0,0.7018856650101952
20965625.jpg,1,1,0.7202864320133813
20984868.jpg,0,0,0.676365346997045
21237617.jpg,0,0,0.7178102800389752
21323956.jpg,0,0,0.5891495759715326
21324426.jpg,0,0,0.5303584129433148
21342903.jpg,1,1,0.7028502239845693
21371931.jpg,0,0,0.7095596209983341
21527313.jpg,0,0,0.7655993449734524
21537600.jpg,0,0,0.8305987560306676
21541787.jpg,0,0,0.9938963119639084
21756709.jpg,0,0,0.7712412839755416
21808897.jpg,1,1,0.7465674600098282
21847632.jpg,0,0,0.7364636869751848
21994422.jpg,1,1,29.86872594396118
22039212.jpg,1,1,2.533913506020326
22065680.jpg,0,0,0.9325680159963667
22089306.jpg,0,0,1.3316128570004366
22089308.jpg,0,0,2.6719016029965132
22089396.jpg,0,0,0.7551979529671371
22092612.jpg,0,0,0.7097430219873786
22113225.jpg,0,0,2.0054109250195324
22137794.jpg,0,0,0.6575455970014445
22303215.jpg,0,1,1.233315004967153
22303958.jpg,0,1,0.7825417559943162
22307732.jpg,0,0,1.0477902389829978
22345710.jpg,0,0,1.2769308300339617
22354084.jpg,0,0,0.7890344409970567
22441836.jpg,0,0,1.0715238929842599
22466998.jpg,0,0,0.7091379609773867
22489936.jpg,0,0,1.9095243189949542
22512105.jpg,0,0,0.6955186720006168
22525342.jpg,0,0,1.6092677469714545
22525355.jpg,0,0,1.2016093519632705
22570924.jpg,0,0,0.6093783209798858
22602983.jpg,0,0,0.6641089980257675
22612998.jpg,0,0,0.5898276640218683
22635031.jpg,0,0,0.6210061140009202
22659945.jpg,0,0,0.6493810190004297
22670868.jpg,0,0,0.9398602800210938
22681956.jpg,0,0,3.725024649989791
22683250.jpg,0,0,0.8337790059740655
22684637.jpg,0,1,2.400957459991332
22697410.jpg,0,0,0.8073572019929998
22723948.jpg,0,0,0.8447524160146713
22781212.jpg,0,0,1.104466569959186
22783952.jpg,0,1,0.920011498965323
22810995.jpg,0,1,0.7414714129990898
22812910.jpg,0,0,0.8285242189886048
22829681.jpg,0,0,0.6580897839739919
22830087.jpg,0,0,3.0251898030401208
22837631.jpg,0,0,0.7002743739867583
22840683.jpg,0,1,1.2705304709961638
22842616.jpg,0,0,0.7902093739830889
22843808.jpg,0,0,0.749291195999831
22844555.jpg,0,0,0.6570534399943426
22857447.jpg,0,0,0.7242145080235787
22864278.jpg,0,1,0.836443918000441
22879459.jpg,0,0,0.9731080119963735
22879692.jpg,0,0,0.7602434150176123
22883448.jpg,0,0,0.655876601987984
22894021.jpg,0,1,1.0383354609948583
22900585.jpg,0,1,1.5684678530087695
22901339.jpg,0,1,2.2096106340177357
22901393.jpg,0,1,0.7955916789942421
22916379.jpg,0,0,2.566871300979983
22917718.jpg,0,0,1.2368774780188687
22922744.jpg,0,0,1.2537725170259364
22943416.jpg,0,0,2.0564266470028087
22944454.jpg,0,0,0.8883558950037695
22945217.jpg,0,0,0.7202926200116053
22945536.jpg,0,0,0.6670477339648642
22958309.jpg,0,0,1.327270640002098
22962615.jpg,0,0,0.9439893949893303
22962627.jpg,0,0,4.493264860997442
22962639.jpg,0,0,2.2563173500238918
22993475.jpg,0,0,1.2116633509867825
23009136.jpg,0,0,0.9711670210235752
23015466.jpg,0,0,1.152172633970622
23015828.jpg,0,0,3.654522587021347
23016271.jpg,0,1,1.0491503779776394
23019393.jpg,0,0,0.7379728759988211
23019589.jpg,0,1,1.1678705089725554
23019615.jpg,0,1,0.8978274799883366
23021948.jpg,0,0,0.9836049199802801
23024904.jpg,0,1,0.908134653000161
23033644.jpg,0,0,0.6615241080289707
23033646.jpg,0,0,0.6355401150067337
23045944.jpg,0,0,0.9137167279841378
23046375.jpg,0,1,1.0251957279979251
23050503.jpg,0,0,2.153826657042373
23053024.jpg,0,0,0.7029737690463662
23063847.jpg,0,0,0.8327730469754897
